Label,x,y,z,xNorm,yNorm,zNorm,Area
1323,110.83065,22.749187,37.492302,0.88705299999999998,-0.45329700000000001,-0.087514999999999996,10.570863
1324,111.489273,23.408966,40.856121,0.90248700000000004,-0.42099199999999998,-0.091014999999999999,9.920759
1325,112.108604,24.03027,44.24575,0.91694500000000001,-0.38803300000000002,-0.092965000000000006,10.009758
1326,112.69529,24.619709,47.70871,0.93044300000000002,-0.354352,-0.093332999999999999,9.703286
1327,113.234894,25.162724,51.174587,0.94253500000000001,-0.32115300000000002,-0.092132000000000006,9.436854
1328,113.727852,25.659641,54.644787,0.95316699999999999,-0.28889199999999998,-0.089521000000000003,9.207957
1329,114.175331,26.111538,58.120628,0.96234200000000003,-0.25797100000000001,-0.085730000000000001,9.013452
1330,114.579132,26.5201,61.603233,0.97011499999999995,-0.22872100000000001,-0.081018999999999994,8.849754
1331,114.941536,26.887497,65.093468,0.97658500000000004,-0.20139299999999999,-0.075653999999999999,8.713147
1332,115.265167,27.216269,68.591881,0.98187999999999998,-0.176145,-0.069886000000000004,8.599906
1333,115.552864,27.509157,72.098717,0.98614500000000005,-0.153062,-0.063945000000000002,8.506472
1334,115.807549,27.76902,75.61393,0.98953000000000002,-0.13215399999999999,-0.058008999999999998,8.42965
1335,116.032143,27.998714,79.137207,0.99217900000000003,-0.113374,-0.052227999999999997,8.366509
1336,116.229492,28.201033,82.668076,0.994224,-0.096636,-0.046700999999999999,8.314581
1337,116.399628,28.37587,86.14254,0.99575999999999998,-0.082055000000000003,-0.041590000000000002,7.976756
1338,116.546066,28.526745,89.567902,0.99690500000000004,-0.069412000000000001,-0.036905,7.981563
1339,116.674629,28.659544,93.014587,0.99777000000000005,-0.058257999999999997,-0.032562000000000001,7.990439
1340,116.787041,28.775969,96.481407,0.99841599999999997,-0.048480000000000002,-0.028566999999999999,8.001997
1341,116.884895,28.877605,99.966995,0.99889000000000006,-0.039967999999999997,-0.024920999999999999,8.014998
1342,116.969681,28.965918,103.469765,0.99923499999999998,-0.032606000000000003,-0.021610000000000001,8.028457
1343,117.042763,29.042259,106.988007,0.99948099999999995,-0.026280000000000001,-0.018624999999999999,8.04157
1344,117.105385,29.10787,110.51989,0.99965499999999996,-0.020888,-0.015942000000000001,8.053523
1345,117.158684,29.163883,114.063446,0.99977499999999997,-0.016330999999999998,-0.013539000000000001,8.063685
1346,117.20369,29.211329,117.616562,0.999857,-0.012515999999999999,-0.0114,8.071242
1347,117.240768,29.250544,121.112213,0.99990999999999997,-0.0094070000000000004,-0.009528,7.782113
1348,117.271294,29.282938,124.593414,0.99994499999999997,-0.0068789999999999997,-0.0078810000000000009,7.988816
1349,117.296936,29.310225,128.170578,0.99996799999999997,-0.0047860000000000003,-0.0063850000000000001,8.20306
1350,117.317978,29.332687,131.846634,0.99998299999999996,-0.003101,-0.0050359999999999997,8.424869
1351,117.334297,29.350136,135.490799,0.99999099999999996,-0.00183,-0.0038649999999999999,8.050065
1352,117.346313,29.363005,139.051895,0.99999499999999997,-0.00092100000000000005,-0.0028700000000000002,8.042786
1353,117.355225,28.619909,142.84407,0.99999700000000002,0.00028699999999999998,-0.002284,1.995697
1354,117.357109,30.127213,143.562729,0.99999899999999997,7.5951999999999997e-06,-0.0017229999999999999,2.020357
1355,117.353798,29.371023,142.017654,0.99999800000000005,-0.000736,-0.0019980000000000002,4.018444
1356,117.363266,29.945795,148.629944,1.0,0.00019599999999999999,-0.00075900000000000002,3.020233
1357,117.363052,28.816181,148.05603,1.0,0.00027900000000000001,-0.00091399999999999999,3.001575
1358,117.359955,28.812977,145.420532,0.99999899999999997,0.000118,-0.0014430000000000001,2.949934
1359,117.360626,29.942947,145.978271,0.99999899999999997,1.2e-05,-0.001235,2.968201
1360,105.525192,17.557056,2.672699,0.71439299999999994,-0.69934099999999999,0.023744999999999999,16.983955
1361,106.272934,18.438976,6.163358,0.72995100000000002,-0.68330599999999997,0.016223000000000001,15.756938
1362,106.997604,19.294125,9.590172,0.74593600000000004,-0.665964,0.00843,15.006104
1363,107.715164,20.141354,13.038144,0.76267200000000002,-0.64678500000000005,0.00025099999999999998,14.610406
1364,108.425446,20.980492,16.51895,0.78014300000000003,-0.62554600000000005,-0.0082500000000000004,13.988371
1365,109.119888,21.801468,20.005367,0.79809399999999997,-0.60229699999999997,-0.01687,13.395573
1366,109.80983,22.61767,23.5739,0.81674800000000003,-0.57642599999999999,-0.025603999999999998,13.376663
1367,110.483261,23.414963,27.18195,0.83569099999999996,-0.54813999999999996,-0.034117000000000001,12.504569
1368,111.116226,24.164938,30.718695,0.85406899999999997,-0.51847100000000002,-0.041884999999999999,11.760277
1369,111.709908,24.868988,34.199711,0.87170499999999995,-0.48760399999999998,-0.048712999999999999,11.131765
1370,112.265549,25.528519,37.640583,0.88843099999999997,-0.45577200000000001,-0.054431,10.608349
1371,112.778992,26.138527,41.018997,0.90393599999999996,-0.42359599999999997,-0.058876999999999999,9.9579
1372,113.261917,26.712866,44.424114,0.91841399999999995,-0.39072299999999999,-0.062050000000000001,10.050164
1373,113.719505,27.257643,47.903831,0.93188099999999996,-0.35709000000000002,-0.063911999999999997,9.746198
1374,114.140488,27.759407,51.387577,0.94389599999999996,-0.32390200000000002,-0.064408999999999994,9.48293
1375,114.525192,28.21847,54.876873,0.95441299999999996,-0.29162399999999999,-0.063650999999999999,9.257628
1376,114.874496,28.635826,58.373127,0.96344700000000005,-0.26067000000000001,-0.061808000000000002,9.066987
1377,115.189796,29.01305,61.877537,0.97106999999999999,-0.23137199999999999,-0.059084999999999999,8.907246
1378,115.472855,29.352156,65.391006,0.97738999999999998,-0.20397599999999999,-0.055703999999999997,8.774531
1379,115.7257,29.655495,68.914093,0.98254399999999997,-0.17865200000000001,-0.051869999999999999,8.66502
1380,115.950516,29.925617,72.447044,0.98668299999999998,-0.15548100000000001,-0.047781999999999998,8.575116
1381,116.149597,30.165169,75.989761,0.989958,-0.13447500000000001,-0.043591999999999999,8.501546
1382,116.325188,30.376801,79.541916,0.99251299999999998,-0.115593,-0.039435999999999999,8.441383
1383,116.479515,30.563099,83.102951,0.99448300000000001,-0.098744999999999999,-0.035403999999999998,8.39217
1384,116.612572,30.723988,86.608253,0.99595999999999996,-0.084045999999999996,-0.031634000000000002,8.053903
1385,116.727112,30.862724,90.065079,0.99705900000000003,-0.071284,-0.028147999999999999,8.061165
1386,116.827675,30.984737,93.544403,0.99788699999999997,-0.060011000000000002,-0.024891,8.072312
1387,116.915604,31.091604,97.045013,0.99850399999999995,-0.050115,-0.021878999999999999,8.085964
1388,116.992142,31.184795,100.565453,0.99895699999999998,-0.041478000000000001,-0.019116000000000001,8.100912
1389,117.058449,31.265667,104.104095,0.99928399999999995,-0.033991,-0.016593,8.116159
1390,117.11557,31.335472,107.659149,0.99951800000000002,-0.027543999999999999,-0.014311000000000001,8.130888
1391,117.16449,31.395361,111.228729,0.99968199999999996,-0.022032,-0.012252000000000001,8.144327
1392,117.206085,31.446381,114.810806,0.99979499999999999,-0.017357000000000001,-0.010404,8.155832
1393,117.241165,31.489483,118.403198,0.99987099999999995,-0.013429,-0.0087539999999999996,8.164606
1394,117.270027,31.525,121.93808,0.99992099999999995,-0.010214000000000001,-0.007306,7.87311
1395,117.293732,31.554224,125.4589,0.99995299999999998,-0.0075820000000000002,-0.0060299999999999998,8.083135
1396,117.313583,31.578716,129.077301,0.99997400000000003,-0.0053930000000000002,-0.0048659999999999997,8.300819
1397,117.329796,31.59874,132.79628,0.99998600000000004,-0.0036129999999999999,-0.0038189999999999999,8.526124
1398,117.342285,31.614147,136.483459,0.99999300000000002,-0.002251,-0.0029039999999999999,8.147595
1399,117.351364,31.625347,140.087036,0.99999700000000002,-0.001261,-0.0021259999999999999,8.1409
1400,117.357727,30.880655,143.929245,0.99999899999999997,1.4e-05,-0.0017229999999999999,2.020354
1401,117.359612,32.387962,144.647903,0.99999899999999997,-0.00025900000000000001,-0.001175,2.045024
1402,117.356934,31.632189,143.088501,0.99999800000000005,-0.00099500000000000001,-0.0014450000000000001,4.067781
1403,117.363693,32.205017,149.777771,1.0,4.6999999999999997e-05,-0.00045800000000000002,3.057563
1404,117.36348,31.075405,149.203857,1.0,0.00011900000000000001,-0.00060700000000000001,3.038905
1405,117.361305,31.07292,146.536026,0.99999899999999997,-8.6000000000000003e-05,-0.0010300000000000001,2.98646
1406,117.361969,32.202892,147.093781,1.0,-0.00018699999999999999,-0.00082600000000000002,3.004728
1407,108.06739,18.505785,2.701984,-0.63068599999999997,-0.70634200000000003,0.32142799999999999,2.932579
1408,108.846909,19.414972,6.249434,-0.55653900000000001,-0.767872,0.31723400000000002,3.005391
1409,109.602585,20.296877,9.734515,-0.48867500000000003,-0.8155,0.31009100000000001,3.176759
1410,110.351006,21.170883,13.243884,-0.42655300000000002,-0.85300600000000004,0.30072100000000002,3.432369
1411,111.091331,22.03603,16.786932,-0.370508,-0.88250600000000001,0.28966700000000001,3.651883
1412,111.814873,22.882195,20.33774,-0.32089699999999999,-0.90558000000000005,0.27739900000000001,3.879382
1413,112.533302,23.72307,23.974855,-0.27641199999999999,-0.92410199999999998,0.26387699999999997,4.294136
1414,113.233742,24.543598,27.65373,-0.23724799999999999,-0.93888700000000003,0.24941099999999999,4.431599
1415,113.890839,25.314093,31.260265,-0.203929,-0.95046299999999995,0.234593,4.569995
1416,114.505936,26.036068,34.811111,-0.17544499999999999,-0.95970500000000003,0.21951399999999999,4.711706
1417,115.080399,26.711052,38.322914,-0.150972,-0.96720399999999995,0.204265,4.859443
1418,115.620483,27.346369,41.846859,-0.129665,-0.97341900000000003,0.18879099999999999,5.117132
1419,116.127708,27.943737,45.406586,-0.11102099999999999,-0.97861200000000004,0.173182,5.312611
1420,116.596817,28.496927,48.9781,-0.094858999999999999,-0.98291099999999998,0.15775600000000001,5.482608
1421,117.026726,29.004587,52.557384,-0.080893000000000007,-0.98644799999999999,0.14274500000000001,5.642586
1422,117.417915,29.467182,56.145863,-0.068840999999999999,-0.98933800000000005,0.12834300000000001,5.792501
1423,117.771469,29.885914,59.744766,-0.058458000000000003,-0.99167700000000003,0.114714,5.932293
1424,118.089035,30.262613,63.355042,-0.049526000000000001,-0.99355300000000002,0.101979,6.061957
1425,118.372635,30.599583,66.97731,-0.041853000000000001,-0.99504199999999998,0.090216000000000005,6.181438
1426,118.624573,30.89946,70.611816,-0.035270999999999997,-0.99621400000000004,0.079464000000000007,6.290732
1427,118.847321,31.165062,74.258438,-0.029634000000000001,-0.99712599999999996,0.069721000000000005,6.389979
1428,119.043381,31.399298,77.916779,-0.024813000000000002,-0.99783200000000005,0.060957999999999998,6.479362
1429,119.215263,31.60504,81.586182,-0.020695999999999999,-0.99837399999999998,0.053122999999999997,6.559185
1430,119.362869,31.782093,85.195786,-0.017242,-0.99878,0.046275999999999998,6.377122
1431,119.489403,31.934183,88.753113,-0.014345,-0.999085,0.040293000000000002,6.466805
1432,119.600159,32.067593,92.335571,-0.011860000000000001,-0.99931800000000004,0.034958999999999997,6.549474
1433,119.696678,32.184105,95.941879,-0.0097339999999999996,-0.99949600000000005,0.030216,6.625003
1434,119.780388,32.285393,99.570496,-0.0079209999999999992,-0.99963000000000002,0.026009999999999998,6.693273
1435,119.852623,32.373005,103.219681,-0.0063850000000000001,-0.99973100000000004,0.022286,6.754316
1436,119.914597,32.448357,106.887497,-0.0050879999999999996,-0.999807,0.018995999999999999,6.808221
1437,119.967422,32.512753,110.571884,-0.0040000000000000001,-0.99986200000000003,0.016093,6.855049
1438,120.012131,32.567387,114.27066,-0.0030959999999999998,-0.99990400000000002,0.013535999999999999,6.894893
1439,120.049622,32.613335,117.981483,-0.002349,-0.99993399999999999,0.011285999999999999,6.927738
1440,120.080208,32.650921,121.624123,-0.00175,-0.99995500000000004,0.0093460000000000001,6.663112
1441,120.105118,32.68161,125.244041,-0.0012719999999999999,-0.99997000000000003,0.0076540000000000002,6.861209
1442,120.125832,32.707207,128.967361,-0.000883,-0.99998100000000001,0.0061279999999999998,7.064281
1443,120.142616,32.728001,132.797302,-0.00057399999999999997,-0.99998799999999999,0.0047569999999999999,7.272331
1444,120.155411,32.743889,136.603302,-0.00034400000000000001,-0.99999400000000005,0.0035699999999999998,6.98398
1445,120.164581,32.755306,140.33049,-0.00018599999999999999,-0.99999700000000002,0.0025590000000000001,6.983815
1446,120.796631,32.764194,144.676346,-4.5000000000000003e-05,-0.99999899999999997,0.001699,1.745428
1447,119.546898,32.764297,144.676346,-4.1e-05,-0.99999899999999997,0.00166,1.745428
1448,120.170082,32.762161,143.435013,-0.000122,-0.99999899999999997,0.0016800000000000001,3.490174
1449,119.707497,32.769791,150.033997,-6.1036000000000003e-06,-1.0,0.00050199999999999995,2.603517
1450,120.644981,32.769783,150.033997,-6.1036000000000003e-06,-1.0,0.00050600000000000005,2.603528
1451,120.643265,32.767693,147.281555,-2.8e-05,-0.99999899999999997,0.0010150000000000001,2.557117
1452,119.705833,32.767719,147.281555,-2.5999999999999998e-05,-1.0,0.001005,2.557107
1453,107.492897,19.018738,2.701984,-0.63508600000000004,-0.71127600000000002,0.30125000000000002,2.912276
1454,108.186066,19.893938,6.249436,-0.56011900000000003,-0.77281,0.29837999999999998,2.9862
1455,108.85817,20.742952,9.734518,-0.49152699999999999,-0.82025899999999996,0.29253400000000002,3.158337
1456,109.523987,21.584438,13.243887,-0.42878100000000002,-0.857464,0.28443400000000002,3.414533
1457,110.18277,22.417479,16.786936,-0.37222300000000003,-0.88658800000000004,0.27461099999999999,3.635071
1458,110.826797,23.23233,20.337744,-0.32219999999999999,-0.90925500000000004,0.26351799999999997,3.863703
1459,111.466461,24.042183,23.974859,-0.27738600000000002,-0.92735500000000004,0.251137,4.279077
1460,112.090302,24.832539,27.653732,-0.23796600000000001,-0.94172199999999995,0.23776600000000001,4.418245
1461,112.675743,25.5748,31.260269,-0.204456,-0.95291000000000003,0.223967,4.558246
1462,113.223984,26.270426,34.811115,-0.17582700000000001,-0.96179599999999998,0.209842,4.701474
1463,113.736191,26.920874,38.322918,-0.15124799999999999,-0.96897200000000006,0.195491,4.850586
1464,114.217957,27.533194,41.846867,-0.129861,-0.97489599999999998,0.180872,5.109398
1465,114.670609,28.109039,45.40659,-0.11115800000000001,-0.97982800000000003,0.166078,5.306048
1466,115.089462,28.642399,48.978104,-0.094954999999999998,-0.98389800000000005,0.151419,5.477124
1467,115.473503,29.13196,52.557392,-0.080958000000000002,-0.98724000000000001,0.13712299999999999,5.638047
1468,115.823143,29.578152,56.145874,-0.068885000000000002,-0.98996499999999998,0.12338200000000001,5.788798
1469,116.139328,29.982126,59.744774,-0.058486999999999997,-0.99217,0.110357,5.929334
1470,116.423508,30.345634,63.355049,-0.049544999999999999,-0.99393600000000004,0.098170999999999994,6.059606
1471,116.677452,30.670887,66.977318,-0.041864999999999999,-0.99533700000000003,0.086901000000000006,6.179595
1472,116.903198,30.960403,70.611816,-0.035278999999999998,-0.99643800000000005,0.076589000000000004,6.289312
1473,117.102928,31.216906,74.258438,-0.029638999999999999,-0.99729699999999999,0.067236000000000004,6.388887
1474,117.278862,31.443176,77.916779,-0.024816000000000001,-0.99795999999999996,0.058816,6.478529
1475,117.43322,31.641981,81.586182,-0.020697,-0.99846999999999997,0.051283000000000002,6.558568
1476,117.565887,31.813114,85.195786,-0.017243000000000001,-0.99885199999999996,0.044694999999999999,6.376677
1477,117.679718,31.960167,88.753113,-0.014345999999999999,-0.999139,0.038934999999999997,6.466457
1478,117.779442,32.089199,92.335571,-0.011859,-0.99935799999999997,0.033797000000000001,6.549197
1479,117.866417,32.201927,95.941879,-0.0097330000000000003,-0.999525,0.029225000000000001,6.624772
1480,117.94194,32.299965,99.570496,-0.0079229999999999995,-0.99965199999999999,0.025169,6.693115
1481,118.007172,32.384792,103.219681,-0.0063860000000000002,-0.99974700000000005,0.021575,6.754218
1482,118.063202,32.457779,106.887497,-0.0050879999999999996,-0.99981799999999998,0.0184,6.808138
1483,118.111023,32.52018,110.571884,-0.0040010000000000002,-0.99987000000000004,0.015594999999999999,6.855002
1484,118.151535,32.573147,114.27066,-0.0030959999999999998,-0.99990900000000005,0.013124,6.894862
1485,118.18557,32.617714,117.981483,-0.002349,-0.99993699999999996,0.010947999999999999,6.927741
1486,118.213379,32.65419,121.624123,-0.00175,-0.99995699999999998,0.0090720000000000002,6.663095
1487,118.236053,32.683987,125.244041,-0.0012700000000000001,-0.99997199999999997,0.0074339999999999996,6.861183
1488,118.254944,32.708855,128.967361,-0.00088099999999999995,-0.99998200000000004,0.0059560000000000004,7.064288
1489,118.270279,32.729073,132.797302,-0.00057300000000000005,-0.99998900000000002,0.004627,7.272342
1490,118.282005,32.744534,136.603302,-0.00034400000000000001,-0.99999400000000005,0.0034759999999999999,6.983992
1491,118.290451,32.755657,140.33049,-0.000185,-0.99999700000000002,0.0024940000000000001,6.983828
1492,118.921959,32.764324,144.676346,-4.5000000000000003e-05,-0.99999899999999997,0.00166,1.745442
1493,117.672211,32.764423,144.676346,-4.1e-05,-0.99999899999999997,0.001621,1.745428
1494,118.295525,32.762337,143.435013,-0.00012,-0.99999899999999997,0.0016410000000000001,3.490174
1495,117.832527,32.769798,150.033997,-6.1036000000000003e-06,-1.0,0.00049399999999999997,2.603517
1496,118.770012,32.769794,150.033997,-6.1036000000000003e-06,-1.0,0.00049799999999999996,2.603528
1497,118.768394,32.767746,147.281555,-2.8e-05,-1.0,0.00099400000000000009,2.557128
1498,117.830956,32.767773,147.281555,-2.5999999999999998e-05,-1.0,0.00098400000000000007,2.557107
1499,121.115944,49.64418,158.183533,1.0,-0.00056499999999999996,0.00082200000000000003,8.708936
1500,121.119347,49.64135,154.356735,0.99999899999999997,-0.00097199999999999999,0.00095399999999999999,8.505236
1501,121.123245,49.638237,150.619522,0.99999800000000005,-0.001544,0.0011410000000000001,8.306819
1502,121.127853,49.634727,146.969971,0.999996,-0.0023010000000000001,0.0013849999999999999,8.113595
1503,121.133461,49.630585,143.322357,0.99999300000000002,-0.0032910000000000001,0.0016980000000000001,8.302965
1504,121.140495,49.625538,139.610809,0.99998699999999996,-0.0045700000000000003,0.0020990000000000002,8.408409
1505,121.149231,49.619392,135.876816,0.99997800000000003,-0.0061739999999999998,0.0025950000000000001,8.413859
1506,121.159996,49.611938,132.142914,0.99996200000000002,-0.0081499999999999993,0.0032039999999999998,8.420795
1507,121.173248,49.602875,128.409134,0.99993699999999996,-0.010551,0.0039370000000000004,8.429398
1508,121.189453,49.591881,124.675507,0.99989799999999995,-0.013440000000000001,0.0048139999999999997,8.439852
1509,121.209175,49.578575,120.942055,0.99983999999999995,-0.016886999999999999,0.005862,8.452456
1510,121.233063,49.562519,117.208832,0.99975499999999995,-0.020967,0.0071009999999999997,8.467427
1511,121.261864,49.543224,113.475883,0.99963100000000005,-0.025770999999999999,0.008567,8.485141
1512,121.29641,49.520115,109.743256,0.99945399999999995,-0.031392999999999997,0.010292000000000001,8.505952
1513,121.338814,49.491783,105.924332,0.999197,-0.038116999999999998,0.012374,8.927315
1514,121.389603,49.457863,102.083374,0.99883299999999997,-0.045963999999999998,0.014836,8.663801
1515,121.447945,49.4189,98.368179,0.99834500000000004,-0.054739999999999997,0.017632999999999999,8.416547
1516,121.513657,49.375008,94.806816,0.99770999999999999,-0.064373,0.020753000000000001,8.026348
1517,121.592773,49.322132,91.166168,0.996834,-0.075658000000000003,0.024466999999999999,8.868916
1518,121.68856,49.258087,87.391289,0.99561699999999997,-0.088936000000000001,0.028941000000000001,8.750234
1519,121.799698,49.183727,83.654778,0.99400599999999995,-0.103878,0.034092999999999998,8.81199
1520,121.929276,49.096947,79.919968,0.99187499999999995,-0.12074799999999999,0.040058000000000003,8.884443
1521,122.079865,48.996029,76.187172,0.98908399999999996,-0.13968,0.046927999999999997,8.969603
1522,122.254166,48.879116,72.456741,0.98546900000000004,-0.160778,0.054787000000000002,9.069797
1523,122.457916,48.742332,68.682762,0.98077199999999998,-0.18442500000000001,0.063823000000000005,9.418072
1524,122.691277,48.585541,64.916634,0.97484099999999996,-0.21027299999999999,0.073964000000000002,9.307177
1525,122.950775,48.411037,61.248047,0.96765100000000004,-0.23757400000000001,0.084915000000000004,9.248874
1526,123.237831,48.21785,57.661373,0.95908800000000005,-0.266125,0.096584000000000003,9.246153
1527,123.564056,47.998119,54.039139,0.94873499999999999,-0.29661100000000001,0.109199,9.852425
1528,123.9347,47.748299,50.351025,0.936365,-0.32889099999999999,0.122687,10.083809
1529,124.344315,47.472004,46.6763,0.92218100000000003,-0.36187599999999998,0.136487,10.352132
1530,124.793098,47.169067,43.014301,0.90628299999999995,-0.39505600000000002,0.15026900000000001,10.662156
1531,125.280571,46.839806,39.363464,0.88886900000000002,-0.427921,0.16369300000000001,11.017153
1532,125.805573,46.484982,35.721695,0.87021000000000004,-0.460003,0.17644099999999999,11.41877
1533,126.366333,46.105766,32.086704,0.85063,-0.49090699999999998,0.18825,11.866871
1534,126.960587,45.70369,28.456295,0.83047300000000002,-0.52033099999999999,0.19892499999999999,12.359602
1535,127.585632,45.280563,24.828653,0.81007099999999999,-0.54806299999999997,0.20835500000000001,12.893594
1536,128.238495,44.838406,21.202503,0.78973199999999999,-0.57398300000000002,0.21648899999999999,13.464109
1537,128.901642,44.389076,17.651697,0.77012599999999998,-0.597557,0.22323100000000001,13.475321
1538,129.581055,43.928562,14.126179,0.75114199999999998,-0.619232,0.22877400000000001,14.464004
1539,130.299164,43.441635,10.495613,0.73225300000000004,-0.63979200000000003,0.23339299999999999,15.578385
1540,131.036758,42.941322,6.846598,0.71405399999999997,-0.65874200000000005,0.237035,15.940664
1541,131.835495,42.399345,2.970305,0.69563799999999998,-0.67714099999999999,0.23993200000000001,19.118126
1542,121.115616,47.394215,157.045319,1.0,-0.00048200000000000001,0.00066100000000000002,8.612778
1543,121.118202,47.391338,153.260651,0.99999899999999997,-0.00084999999999999995,0.00070899999999999999,8.411727
1544,121.120979,47.387901,149.56427,0.99999899999999997,-0.001382,0.00079600000000000005,8.215879
1545,121.124077,47.383774,145.9543,0.99999700000000002,-0.0020929999999999998,0.00092299999999999999,8.02518
1546,121.127716,47.378693,142.345886,0.99999499999999997,-0.003029,0.0010989999999999999,8.21294
1547,121.132172,47.372337,138.673874,0.99999000000000005,-0.0042519999999999997,0.0013370000000000001,8.317785
1548,121.137627,47.364491,134.979279,0.99998200000000004,-0.0057949999999999998,0.0016440000000000001,8.323773
1549,121.144356,47.354881,131.284332,0.99996799999999997,-0.0077029999999999998,0.0020300000000000001,8.331241
1550,121.152634,47.343193,127.589073,0.99994700000000003,-0.010031999999999999,0.002506,8.340423
1551,121.162796,47.329041,123.893478,0.99991300000000005,-0.012843,0.0030860000000000002,8.351541
1552,121.175262,47.311985,120.197548,0.999861,-0.016206999999999999,0.0037910000000000001,8.364825
1553,121.190468,47.29155,116.501282,0.99978500000000003,-0.020201,0.0046389999999999999,8.380516
1554,121.208939,47.267155,112.804695,0.99967399999999995,-0.024913000000000001,0.0056540000000000002,8.399015
1555,121.231277,47.238163,109.107788,0.99951299999999998,-0.030439999999999998,0.0068640000000000003,8.420643
1556,121.258926,47.202892,105.324699,0.999278,-0.037065000000000001,0.0083440000000000007,8.838981
1557,121.292297,47.160992,101.519012,0.99894400000000005,-0.044809000000000002,0.010113,8.57929
1558,121.330894,47.113232,97.83712,0.99849500000000002,-0.053488000000000001,0.012147,8.335675
1559,121.37468,47.059807,94.3069,0.99790800000000002,-0.063021999999999995,0.01444,7.950387
1560,121.427734,46.995903,90.697189,0.99709400000000004,-0.074209999999999998,0.017201000000000001,8.786324
1561,121.49234,46.919006,86.953423,0.99596099999999999,-0.087397000000000002,0.020566999999999998,8.670136
1562,121.567749,46.830299,83.246658,0.99445700000000004,-0.102256,0.024486999999999998,8.732698
1563,121.656151,46.727417,79.540459,0.99246199999999996,-0.119056,0.029083000000000001,8.805774
1564,121.759399,46.608467,75.835068,0.989842,-0.137937,0.034442,8.891337
1565,121.879478,46.471428,72.130798,0.98643899999999995,-0.15901299999999999,0.040654999999999997,8.991582
1566,122.020485,46.311939,68.381958,0.98200600000000005,-0.182675,0.047898999999999997,9.337535
1567,122.18264,46.13002,64.63958,0.97639200000000004,-0.20858399999999999,0.056143999999999999,9.227819
1568,122.363663,45.928478,60.992821,0.96956500000000001,-0.23599899999999999,0.065185999999999994,9.169717
1569,122.564606,45.706303,57.426239,0.96140700000000001,-0.26472200000000001,0.074963000000000002,9.166179
1570,122.793747,45.454617,53.823059,0.95150500000000005,-0.29545199999999999,0.085706000000000004,9.765702
1571,123.054848,45.169521,50.153168,0.93962400000000001,-0.32805899999999999,0.097386,9.992832
1572,123.344246,44.855331,46.495499,0.92593400000000003,-0.36144999999999999,0.10954800000000001,10.255918
1573,123.662163,44.511974,42.849525,0.91051099999999996,-0.39509899999999998,0.121923,10.559738
1574,124.008331,44.139904,39.213856,0.89352699999999996,-0.42848199999999997,0.13420899999999999,10.907737
1575,124.381973,43.74007,35.586567,0.87522900000000003,-0.46111200000000002,0.146119,11.301752
1576,124.781906,43.31385,31.965553,0.85592199999999996,-0.49257200000000001,0.157386,11.741824
1577,125.206512,42.86301,28.348804,0.83594199999999996,-0.522532,0.16781099999999999,12.226362
1578,125.653885,42.389606,24.734665,0.81562500000000004,-0.550763,0.17724400000000001,12.752209
1579,126.121918,41.895901,21.122019,0.79528100000000002,-0.57712799999999997,0.18561,13.314842
1580,126.598022,41.395103,17.584558,0.77559500000000003,-0.60108099999999998,0.19275400000000001,13.325161
1581,127.086433,40.882706,14.072514,0.75647200000000003,-0.62307000000000001,0.19883400000000001,14.302815
1582,127.603294,40.341766,10.456147,0.73739299999999997,-0.64388699999999999,0.20411099999999999,15.405528
1583,128.134796,39.786758,6.821791,0.71896700000000002,-0.66303699999999999,0.20849200000000001,15.765292
1584,128.710983,39.186401,2.961582,0.70028500000000005,-0.68158700000000005,0.212226,18.910462
1585,121.115288,45.144253,155.907104,1.0,-0.000397,0.00049600000000000002,8.516606
1586,121.117073,45.141323,152.164566,1.0,-0.00072800000000000002,0.000457,8.318195
1587,121.118706,45.137558,148.509033,0.99999899999999997,-0.0012179999999999999,0.00044299999999999998,8.124918
1588,121.1203,45.13282,144.938629,0.99999800000000005,-0.0018829999999999999,0.00045100000000000001,7.936784
1589,121.121964,45.126804,141.369415,0.999996,-0.0027680000000000001,0.00048799999999999999,8.122919
1590,121.12384,45.119141,137.736938,0.99999199999999999,-0.0039280000000000001,0.00055900000000000004,8.227174
1591,121.126045,45.109581,134.081726,0.99998500000000001,-0.0054060000000000002,0.00067100000000000005,8.233647
1592,121.128708,45.097828,130.425751,0.999973,-0.007247,0.00083000000000000001,8.24169
1593,121.132019,45.083511,126.769005,0.99995400000000001,-0.0095029999999999993,0.0010430000000000001,8.251491
1594,121.136147,45.0662,123.11145,0.99992400000000004,-0.012234999999999999,0.001322,8.263259
1595,121.141342,45.045403,119.453026,0.99987800000000004,-0.015513000000000001,0.001678,8.277215
1596,121.147865,45.020576,115.793724,0.99980899999999995,-0.01942,0.002124,8.293671
1597,121.156006,44.991089,112.133507,0.99970700000000001,-0.024039999999999999,0.0026809999999999998,8.312951
1598,121.166153,44.956211,108.472321,0.99956,-0.029468999999999999,0.0033660000000000001,8.335452
1599,121.179039,44.914001,104.725052,0.99934299999999998,-0.035990000000000001,0.0042319999999999997,8.75078
1600,121.194977,44.864124,100.954651,0.99903399999999998,-0.043628,0.0052950000000000002,8.494978
1601,121.213852,44.807568,97.306061,0.99861500000000003,-0.052201999999999998,0.0065529999999999998,8.255082
1602,121.235695,44.744606,93.806976,0.99806600000000001,-0.061642000000000002,0.0080059999999999992,7.874767
1603,121.26268,44.669674,90.228203,0.99730300000000005,-0.072733999999999993,0.0097959999999999992,8.70424
