ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
1349,Ux,-0.212930727,0.096974219,-0.013968617,0.050645741,0.048681299
1349,Uy,-1.99129605,1.05634859,-0.109913749,0.561829036,0.550972625
1349,Uz,0.649298705,5.59858753,2.690991549,2.886689541,1.044768389
1349,UMag,0.654390175,5.794184044,2.746554072,2.941291104,1.052441964
1349,p,-66.7797747,-26.2506642,-44.5978972,45.20422499,7.378991957
1350,Ux,-0.156456667,0.091624268,-0.008238654,0.041917271,0.041099661
1350,Uy,-1.49424791,1.61971566,0.112981949,0.572103097,0.560836013
1350,Uz,-0.23378256,4.94198062,2.389406988,2.682789154,1.219873719
1350,UMag,0.232859799,5.104230604,2.490867214,2.743431547,1.14978136
1350,p,-72.6450708,-26.9457951,-44.67006815,45.34095402,7.770915169
1351,Ux,-0.108267535,0.05523244,-0.009999708,0.036047022,0.034632263
1351,Uy,-1.71141459,1.7897862,0.260764701,0.69326687,0.642355605
1351,Uz,-0.362047733,5.21297386,2.243402168,2.543299482,1.198131447
1351,UMag,0.145307905,5.475507909,2.390550778,2.636340379,1.111556372
1351,p,-76.694064,-26.2167764,-44.80364814,45.46444698,7.723279884
1352,Ux,-0.096165749,0.048840388,-0.014534231,0.032856728,0.029467282
1352,Uy,-2.09705905,1.84281536,0.232125884,0.640131886,0.596562156
1352,Uz,0.215347577,5.22497564,2.25495857,2.476904698,1.0248018
1352,UMag,0.215466733,5.519480248,2.351041805,2.558496683,1.009211429
1352,p,-73.8789118,-28.0437022,-44.92809424,45.4528391,6.886721321
1353,Ux,-0.11006517,0.07679461,-0.021678367,0.036161803,0.028943469
1353,Uy,-2.473407,1.25543743,-0.352595174,0.695443138,0.599431232
1353,Uz,0.447140104,5.04106881,2.495963208,2.701729661,1.034171565
1353,UMag,0.447492506,5.162409931,2.591692186,2.790034408,1.033161947
1353,p,-65.3326119,-32.2606782,-45.91975664,46.31847209,6.064388461
1354,Ux,-0.070846131,0.043497756,-0.013406751,0.02583221,0.022080808
1354,Uy,-1.33708416,1.1437231,0.120987333,0.451588456,0.435079532
1354,Uz,0.531648605,4.22212277,2.286418571,2.455375945,0.895076057
1354,UMag,0.563515706,4.328025679,2.333472055,2.496691905,0.887906885
1354,p,-62.8152257,-32.8206698,-45.38925253,45.72437081,5.525743503
1355,Ux,-0.074734465,0.041698903,-0.02205398,0.034157995,0.026084297
1355,Uy,-1.7374374,1.4411102,0.008359039,0.507131434,0.507062539
1355,Uz,0.572593402,4.91016177,2.361327968,2.553499597,0.97184897
1355,UMag,0.608907313,4.989351227,2.417858443,2.603595447,0.965748312
1355,p,-66.4129965,-31.3059711,-45.3205455,45.72027269,6.032535937
1356,Ux,-0.101569406,0.014015525,-0.032819788,0.038866466,0.020819792
1356,Uy,-1.01416234,0.879843278,-0.06213666,0.404327836,0.399524761
1356,Uz,0.370410805,4.58304954,2.720542522,2.852223684,0.856637805
1356,UMag,0.396690664,4.621019567,2.748162261,2.88100183,0.86474027
1356,p,-57.4548549,-36.8315308,-46.15740494,46.36564006,4.38936764
1357,Ux,-0.129558968,0.018755653,-0.033838336,0.041315206,0.023704709
1357,Uy,-2.00055769,0.561498237,-0.495631396,0.753972272,0.568175771
1357,Uz,0.244687074,4.74040165,2.701045308,2.867217558,0.961920356
1357,UMag,0.287385714,4.897859642,2.796277571,2.964981899,0.985874944
1357,p,-58.618586,-36.0256373,-46.34114679,46.58821214,4.791620213
1358,Ux,-0.095034838,0.02332003,-0.028861563,0.038846346,0.026000938
1358,Uy,-2.0550057,0.859036295,-0.465255643,0.746272829,0.58348978
1358,Uz,0.307555694,4.98381593,2.539758825,2.745129431,1.041806461
1358,UMag,0.309631979,5.073337515,2.644802373,2.845025091,1.048421754
1358,p,-60.7785071,-34.1838125,-46.17919576,46.49245598,5.387981193
1359,Ux,-0.069638785,0.027284708,-0.022159946,0.030451533,0.020886183
1359,Uy,-1.2179713,0.921895765,-0.017225294,0.426513152,0.426165177
1359,Uz,0.522021852,4.55561982,2.434269323,2.607668744,0.935023603
1359,UMag,0.607343762,4.572190534,2.472092033,2.642494473,0.933562007
1359,p,-59.5810784,-34.2054546,-45.65255855,45.92242483,4.971217181
1360,Ux,0.414481758,1.56823306,0.878102884,0.913680217,0.252481414
1360,Uy,0.426483418,1.59692312,0.890663148,0.926064733,0.253604113
1360,Uz,-0.264353005,0.555633782,0.348961321,0.376092088,0.140254251
1360,UMag,0.648488931,2.275007762,1.309241148,1.354198171,0.346035117
1360,p,-48.2343609,-11.9238463,-27.37463284,28.63514603,8.402443971
1361,Ux,0.045348602,0.616306854,0.386742594,0.412434694,0.143291812
1361,Uy,0.049838007,0.595066142,0.359349179,0.387184249,0.144152039
1361,Uz,-0.510468845,0.852045338,0.449860008,0.539057818,0.297000512
1361,UMag,0.147136574,1.18133695,0.728541026,0.781407289,0.28253376
1361,p,-52.4402543,-13.7875223,-30.13558339,31.52074444,9.241425408
1362,Ux,-0.518996823,0.780111723,-0.003461333,0.282129785,0.282108551
1362,Uy,-0.626142892,0.832065598,-0.020149194,0.319192456,0.318555857
1362,Uz,-1.80341214,1.1309149,-0.107392403,0.752456515,0.744753435
1362,UMag,0.009412417,1.966405574,0.759527273,0.864680199,0.413267672
1362,p,-54.7627864,-14.6412207,-31.51933928,32.92307795,9.511062687
1363,Ux,-0.602272707,0.904446216,-0.19676312,0.361355931,0.303088079
1363,Uy,-0.70919394,0.993310114,-0.227189955,0.408044715,0.338947214
1363,Uz,-3.15162575,1.08345902,-0.808573537,1.209749725,0.899835115
1363,UMag,0.068191572,3.254673993,1.152134217,1.326865855,0.658148724
1363,p,-54.3731217,-13.867191,-31.23317714,32.69023978,9.650928584
1364,Ux,-0.347241757,0.394429559,-0.045424123,0.180211392,0.174392646
1364,Uy,-0.390792777,0.455733157,-0.041621965,0.199411614,0.195019496
1364,Uz,-2.54673897,0.999237642,-0.797211783,1.107754712,0.769138398
1364,UMag,0.012411616,2.551864848,0.988068132,1.139895451,0.568403911
1364,p,-54.2252255,-14.1432456,-31.3149013,32.72971774,9.519000995
1365,Ux,-0.633683748,0.976866972,0.02094362,0.356729122,0.35611379
1365,Uy,-0.853282668,1.32939171,0.032033099,0.478902363,0.477829838
1365,Uz,-2.68127984,1.5646462,-1.093844795,1.518211427,1.052838783
1365,UMag,0.052615034,2.799468662,1.467182707,1.631431604,0.7134031
1365,p,-54.1624115,-16.5904248,-31.47642335,32.78512467,9.170560128
1366,Ux,-0.859246169,1.69230458,0.152760485,0.554072552,0.532597997
1366,Uy,-1.01829895,2.18402906,0.268488147,0.713070451,0.660593357
1366,Uz,-3.68004519,2.53370164,-1.204576566,1.872508537,1.433626004
1366,UMag,0.16730512,3.722819665,1.918839511,2.078882893,0.799880624
1366,p,-53.6226948,-17.8886808,-31.23083022,32.42239339,8.709008963
1367,Ux,-0.627761876,1.41797756,0.170235321,0.406101919,0.368698662
1367,Uy,-0.696792443,1.62253294,0.215285584,0.458628007,0.404958968
1367,Uz,-3.62610317,2.85733493,-0.719767654,1.628704778,1.461031752
1367,UMag,0.065330399,3.714537579,1.482946295,1.740097029,0.910388905
1367,p,-52.8041751,-18.2691294,-30.93071871,32.03862066,8.352475913
1368,Ux,-0.607185542,1.67607925,0.374849246,0.600274023,0.468846399
1368,Uy,-0.716859133,2.14677673,0.600881571,0.856073967,0.609757308
1368,Uz,-4.09581663,3.71540833,-0.584535581,1.884651458,1.791711269
1368,UMag,0.011949029,4.581621129,1.845937456,2.155250022,1.112482614
1368,p,-51.7700667,-19.4427046,-30.85681553,31.89925875,8.088241077
1369,Ux,-0.56443612,1.7802495,0.458262927,0.688260798,0.513515351
1369,Uy,-0.615054993,3.14976076,0.815331852,1.111198561,0.754980935
1369,Uz,-4.55211637,4.28043162,-0.322616851,1.88082874,1.85295308
1369,UMag,0.032341552,5.197864337,1.928770061,2.290410862,1.235244092
1369,p,-50.4495504,-20.4958375,-30.75670307,31.74715771,7.868115346
1370,Ux,-0.505559662,1.57199132,0.394779727,0.587935232,0.435679704
1370,Uy,-0.551506874,2.71425488,0.624246317,0.843998849,0.568023409
1370,Uz,-4.18342238,4.82538335,-0.114874889,1.879298932,1.875784699
1370,UMag,0.104207262,5.38818962,1.70266173,2.142374003,1.300272819
1370,p,-48.3873733,-19.0106594,-30.30142844,31.2302504,7.559892506
1371,Ux,-0.398477371,1.45539294,0.344728772,0.520451453,0.38991254
1371,Uy,-0.366571335,2.41232911,0.697230362,0.947299033,0.641284087
1371,Uz,-3.11678007,4.80397526,0.107232056,1.656544568,1.653070232
1371,UMag,0.03550468,5.319582149,1.515675099,1.977974994,1.270871383
1371,p,-47.3365569,-18.2880192,-30.22288097,31.11511415,7.397823612
1372,Ux,-0.364565475,1.96329971,0.548732214,0.766277791,0.534859431
1372,Uy,-0.341902694,2.83767275,0.813910805,1.09926977,0.738879713
1372,Uz,-2.88833471,5.64142885,0.415975658,1.898563949,1.852433351
1372,UMag,0.076615778,6.182918601,1.802454033,2.323815989,1.466724313
1372,p,-45.7940159,-18.365746,-30.4668466,31.28521058,7.108843719
1373,Ux,-0.471560463,1.2524944,0.348911574,0.518171275,0.383095529
1373,Uy,-0.887125326,2.62360706,0.712848378,1.005723462,0.709455334
1373,Uz,-2.60285152,5.47196375,0.560559761,1.917461685,1.833693559
1373,UMag,0.284976163,5.809762749,1.814092534,2.226351379,1.290623393
1373,p,-44.3632521,-18.8942712,-30.99971138,31.70355423,6.643285735
1374,Ux,-0.238391011,1.18592129,0.321020961,0.432049315,0.289157662
1374,Uy,-0.387531836,2.80139439,0.772618488,0.985570838,0.611890962
1374,Uz,-1.81554839,5.20273182,0.73832789,1.898199444,1.748723264
1374,UMag,0.158822422,5.407177707,1.76754814,2.182012286,1.279433933
1374,p,-44.4692036,-19.8358746,-31.18579926,31.79361138,6.187054961
1375,Ux,-0.08255348,1.38902295,0.366302413,0.478961548,0.308588248
1375,Uy,-0.139758202,3.21107854,0.800152663,1.025856517,0.641979213
1375,Uz,-1.20212974,5.06788556,1.135144649,2.008854698,1.657390667
1375,UMag,0.018932911,5.551752349,1.794163095,2.305923449,1.448537795
1375,p,-43.9039095,-20.1477391,-31.56999326,32.15914715,6.1275012
1376,Ux,-0.129890087,1.43914907,0.360033256,0.458878396,0.284509116
1376,Uy,-0.198151712,3.03540079,0.737135971,0.930118507,0.567230991
1376,Uz,-1.09405059,6.02804697,1.263598545,2.179232567,1.77549241
1376,UMag,0.016901737,6.900880978,1.899884155,2.413450724,1.488349621
1376,p,-45.8944113,-20.502321,-32.48663031,33.04643728,6.056886035
1377,Ux,-0.077418395,1.16771739,0.291237324,0.37172887,0.231004706
1377,Uy,-0.275101724,2.85716998,0.720618081,0.916440571,0.566191576
1377,Uz,-1.7165177,7.18360957,1.455201949,2.403968271,1.913491765
1377,UMag,0.018096997,7.818646344,2.032514318,2.599444002,1.620492107
1377,p,-46.844658,-21.0450794,-33.34166354,33.84744356,5.829486085
1378,Ux,-0.07672413,1.05832558,0.280759722,0.34612344,0.202423848
1378,Uy,-0.152285902,2.04737122,0.612199587,0.750625138,0.434338305
1378,Uz,-2.14629933,7.97161993,1.808203164,2.825956477,2.171734635
1378,UMag,0.037927522,8.298053924,2.379580814,2.944362332,1.734031341
1378,p,-45.1452723,-20.3155495,-33.77241228,34.19902314,5.384918952
1379,Ux,0.016168858,1.11179641,0.353954923,0.424059338,0.23354279
1379,Uy,-0.032095296,1.67368628,0.498511278,0.62012031,0.368830185
1379,Uz,-1.26519539,8.17268113,2.139830907,3.004582032,2.109179196
1379,UMag,0.430632488,8.39877296,2.537419902,3.097077447,1.775778407
1379,p,-44.7557464,-19.8359875,-34.20911679,34.56094819,4.918888942
1380,Ux,0.06271067,0.605076866,0.245287664,0.27812039,0.131091241
1380,Uy,-0.204460264,1.81506644,0.468654134,0.654388159,0.456713439
1380,Uz,-0.576335945,6.31606765,1.734179288,2.347136584,1.581667582
1380,UMag,0.400781231,6.365782982,2.056600517,2.452473233,1.336046133
1380,p,-44.6848676,-19.6064391,-34.81655796,35.1156879,4.573710631
1381,Ux,0.048820349,0.600272816,0.249018194,0.279545217,0.12702546
1381,Uy,-0.039361728,1.48599056,0.468639541,0.560731877,0.30789157
1381,Uz,-0.176992805,6.6942443,2.638662101,3.087514034,1.60318596
1381,UMag,0.193350462,6.746039846,2.734150441,3.15044579,1.565161346
1381,p,-45.451535,-20.0290979,-35.89560646,36.16986955,4.445773262
1382,Ux,0.064708268,0.403829394,0.190605123,0.206960593,0.0806373
1382,Uy,-0.051697953,1.70110013,0.618498534,0.726608692,0.381339423
1382,Uz,-0.02111254,5.67458643,2.182935082,2.523279664,1.265596574
1382,UMag,0.566880934,5.736636729,2.335500368,2.633957695,1.217855152
1382,p,-47.6203096,-20.9925158,-36.919374,37.17690052,4.368266904
1383,Ux,0.053291743,0.558593461,0.254535848,0.27923689,0.114824836
1383,Uy,-0.111478492,1.60618869,0.499539445,0.614684135,0.358185606
1383,Uz,0.930216814,7.91516381,3.262731733,3.533092109,1.355478324
1383,UMag,1.142727329,7.945269395,3.337316097,3.597019554,1.34196533
1383,p,-49.7893656,-22.0579122,-38.21856084,38.46892874,4.381790295
1384,Ux,-0.004270311,0.381721106,0.164502422,0.180649433,0.074653673
1384,Uy,-0.336544701,1.38390068,0.387164768,0.541027305,0.37790738
1384,Uz,1.03542544,7.9029396,3.09100014,3.317799885,1.205617772
1384,UMag,1.079039475,7.966946821,3.143804877,3.366473056,1.204006533
1384,p,-50.9398363,-21.3912558,-38.96527761,39.2040559,4.320317096
1385,Ux,-0.0160834,0.327188479,0.093854477,0.106918849,0.051215011
1385,Uy,-0.34430517,0.964603715,0.212376978,0.350714153,0.279099331
1385,Uz,0.365122993,4.91688811,1.499254726,1.63906009,0.662384514
1385,UMag,0.426816017,4.984994952,1.545495284,1.679568407,0.657567001
1385,p,-51.6719343,-28.7802031,-40.14651884,40.37802454,4.317625651
1386,Ux,-0.036596979,0.559952733,0.178931169,0.214193645,0.117739348
1386,Uy,-0.403389656,2.25753021,0.541952448,0.731787265,0.491731782
1386,Uz,0.344338042,8.99634242,3.557578551,3.822550829,1.39840255
1386,UMag,0.407963951,9.047745245,3.629185734,3.897856636,1.422074986
1386,p,-53.1897222,-28.8789696,-41.04113428,41.32292434,4.817610707
1387,Ux,-0.061594811,0.410861824,0.130134174,0.152904342,0.080279726
1387,Uy,-0.596688777,1.89227243,0.344990127,0.544173323,0.420840134
1387,Uz,0.228650307,6.8720365,3.329412333,3.575931897,1.304723133
1387,UMag,0.273757687,6.875482232,3.370966106,3.620330548,1.320371458
1387,p,-55.9750288,-28.9004572,-42.10380712,42.4984205,5.77799019
1388,Ux,-0.065451761,0.29297428,0.0800854,0.101613312,0.062542737
1388,Uy,-0.601709417,1.70462667,0.17785267,0.440546594,0.40305053
1388,Uz,0.528739981,6.0493674,3.124344344,3.340850788,1.183113016
1388,UMag,0.559189085,6.179094548,3.150933555,3.371303984,1.198877928
1388,p,-62.8398004,-25.7534985,-43.04888292,43.60081392,6.915537132
1389,Ux,-0.027571476,0.114692119,0.044661517,0.051756736,0.02615547
1389,Uy,-0.563866624,1.05305996,0.047016,0.263143735,0.258909484
1389,Uz,0.136597033,4.94469516,2.737329851,2.917184265,1.008458884
1389,UMag,0.49712334,4.958756105,2.752974721,2.929485863,1.001507667
1389,p,-63.1536286,-25.293504,-43.18942908,43.77981281,7.165558328
1390,Ux,-0.313109246,0.455262865,0.127150663,0.178280796,0.124966999
1390,Uy,-0.71908873,2.00017957,0.559501337,0.720629968,0.454164953
1390,Uz,0.817063768,6.80529719,3.582287347,3.77269163,1.183393214
1390,UMag,1.210221277,6.888905895,3.666443795,3.845034945,1.158224341
1390,p,-62.8231953,-27.0885651,-43.71601895,44.28749706,7.091691075
1391,Ux,-0.105774505,0.295506337,0.133816604,0.155638075,0.079475322
1391,Uy,-0.564846599,1.60509957,0.429381378,0.562277312,0.363025354
1391,Uz,0.653003233,6.34603816,3.333116751,3.490369452,1.03586275
1391,UMag,0.91871994,6.357130558,3.394995829,3.538793282,0.998529527
1391,p,-61.3341116,-29.4036091,-44.65237897,45.17598,6.858150006
1392,Ux,-0.052985229,0.277336643,0.083825864,0.101737046,0.057651114
1392,Uy,-0.398213222,1.41414877,0.184312471,0.354886333,0.303270873
1392,Uz,0.466980229,5.87855759,3.163552558,3.291144302,0.907505389
1392,UMag,0.476733578,5.878878976,3.188382406,3.311785856,0.895624467
1392,p,-62.2717678,-31.1016671,-45.11768318,45.60817906,6.670881586
1393,Ux,-0.030735951,0.209709196,0.059510688,0.074025855,0.044026188
1393,Uy,-0.304616142,1.20262646,0.127267096,0.293541422,0.264517773
1393,Uz,-0.125253703,5.05256067,3.024044653,3.159319274,0.914577617
1393,UMag,0.108884092,5.056974655,3.043762863,3.173790269,0.89913976
1393,p,-62.7756549,-30.650421,-45.43799701,45.91798286,6.621901365
1394,Ux,-0.047229922,0.172604419,0.048746272,0.058947947,0.033146061
1394,Uy,-0.258446056,1.11100467,0.145097283,0.274938421,0.233533539
1394,Uz,-0.76707707,4.69763982,2.898813338,3.045634267,0.934221238
1394,UMag,0.240242929,4.703243423,2.931141499,3.058586943,0.873706816
1394,p,-62.2733412,-30.4468898,-45.87269734,46.39026946,6.910335703
1395,Ux,-0.073385291,0.154371004,0.038846556,0.04765551,0.027604215
1395,Uy,-0.428925167,1.2006651,0.158703456,0.289896736,0.242597054
1395,Uz,0.532857934,4.50081254,2.723287053,2.838514326,0.800544322
1395,UMag,1.019232005,4.565290282,2.746757481,2.853677408,0.773820448
1395,p,-63.9858722,-29.2981787,-45.76826107,46.32207648,7.141501868
1396,Ux,-0.030273847,0.106536045,0.034973408,0.041337958,0.022038318
1396,Uy,-0.373465917,1.40738332,0.16205565,0.285430619,0.234965113
1396,Uz,1.0091095,4.24857915,2.506164202,2.604844075,0.710178602
1396,UMag,1.015320394,4.25541421,2.52479875,2.620761744,0.702697226
1396,p,-67.7842198,-27.1735265,-45.34135395,45.94008079,7.39274271
1397,Ux,-0.007541163,0.103890833,0.034638595,0.039797238,0.019595609
1397,Uy,-0.267142829,1.35617217,0.196284043,0.318276346,0.250544222
1397,Uz,0.67215196,4.32063475,2.245788565,2.391420621,0.821782398
1397,UMag,0.715537508,4.323761243,2.269183189,2.412835726,0.820112124
1397,p,-73.306397,-26.9295249,-45.23285704,45.8688547,7.611864077
1398,Ux,-0.029058142,0.094084652,0.03025461,0.036167512,0.019817858
1398,Uy,-0.381084729,1.0268671,0.223698941,0.348696024,0.267484019
1398,Uz,0.5641034,4.51663258,2.028154118,2.199486733,0.851077415
1398,UMag,0.614569394,4.529232303,2.064908649,2.227249177,0.834740179
1398,p,-72.4406896,-27.4928454,-45.12033355,45.69695457,7.236515516
1399,Ux,-0.0328778,0.07655911,0.02100237,0.027340248,0.017503989
1399,Uy,-0.474960233,0.785129299,0.198449321,0.302518309,0.228331325
1399,Uz,0.649016255,4.70522796,1.960333709,2.100126292,0.753407057
1399,UMag,0.660618447,4.726965981,1.985805796,2.12197909,0.747910822
1399,p,-68.2773234,-29.6451675,-45.07207943,45.52021871,6.371653412
1400,Ux,-0.051989387,0.046821127,-7.71E-04,0.016529646,0.016511646
1400,Uy,-0.765052948,0.965523956,0.193424851,0.392130987,0.341106344
1400,Uz,0.648318573,3.80646538,2.162133506,2.303940624,0.795814741
1400,UMag,0.685026495,3.877386032,2.200469061,2.33713122,0.787475873
1400,p,-61.8467451,-32.8740241,-45.38978315,45.70622741,5.369060397
1401,Ux,-0.021704623,0.032616528,0.008064704,0.012626083,0.009714861
1401,Uy,-0.07001198,0.085418208,0.023623658,0.037605089,0.029258597
1401,Uz,0.423335268,2.81740545,1.592105764,1.705916841,0.61265937
1401,UMag,0.424575766,2.818621981,1.592644796,1.706377985,0.612542556
1401,p,-60.6605159,-33.1213011,-45.38579317,45.67626573,5.143056473
1402,Ux,-0.04814065,0.053910663,0.011135691,0.020214154,0.016870341
1402,Uy,-0.473537339,0.639483206,0.152478537,0.249233256,0.19714845
1402,Uz,0.633823088,3.73593357,1.999851825,2.126993272,0.724356996
1402,UMag,0.642290612,3.765532806,2.016794046,2.141641008,0.720533123
1402,p,-62.9552593,-32.1401348,-45.25515607,45.59310011,5.540904862
1403,Ux,-0.028358332,0.029521254,-0.001821919,0.012240075,0.012103721
1403,Uy,-0.08239252,0.1928898,0.024191032,0.060236354,0.055165318
1403,Uz,0.086072444,3.44616698,2.159685475,2.281796895,0.736448045
1403,UMag,0.109262843,3.446432494,2.160743108,2.282624654,0.735910682
1403,p,-56.3380619,-37.8653221,-46.56579059,46.73829369,4.011887807
1404,Ux,-0.05944694,0.026343522,-0.015409209,0.022077664,0.015810741
1404,Uy,-0.478131672,0.812158591,0.122806554,0.295344295,0.268601569
1404,Uz,0.325001826,4.20820574,2.58195763,2.695920554,0.775552986
1404,UMag,0.391161081,4.217039339,2.599220399,2.712139987,0.774439558
1404,p,-56.7911747,-37.8905745,-46.35819901,46.54644874,4.182018031
1405,Ux,-0.038267673,0.030671644,-0.002255487,0.014782573,0.014609492
1405,Uy,-0.49216794,0.895255352,0.158341999,0.326973462,0.286075963
1405,Uz,0.654760142,4.02731884,2.255244196,2.391758301,0.796480627
1405,UMag,0.660441691,4.034299876,2.280354673,2.414050112,0.792225036
1405,p,-58.6896985,-34.5561983,-45.66589966,45.9149912,4.776193555
1406,Ux,-0.020646443,0.038159987,0.007916272,0.01356895,0.011020392
1406,Uy,-0.081974633,0.180871233,0.043347008,0.068390889,0.052899439
1406,Uz,0.482120064,3.43792503,1.921609453,2.038018206,0.678922175
1406,UMag,0.482277076,3.437945742,1.922972499,2.039210543,0.678643064
1406,p,-58.0088544,-34.9090346,-45.72230763,45.95640768,4.632708842
1407,Ux,0.179275165,0.950170163,0.487613868,0.518094379,0.175084269
1407,Uy,0.011388784,0.639318653,0.314299129,0.343405854,0.138360536
1407,Uz,0.360783462,1.42283215,0.753120692,0.798547343,0.265494036
1407,UMag,0.527217699,1.729170502,0.963537704,1.011942304,0.309228588
1407,p,-46.6025091,-11.4897759,-26.61043869,27.84965415,8.215095191
1408,Ux,0.265837714,1.39071121,0.754013694,0.80140417,0.271499526
1408,Uy,-0.57326049,0.268806151,0.011648563,0.168515113,0.168112029
1408,Uz,-0.328654298,2.84984481,1.531187164,1.662683792,0.648061157
1408,UMag,0.611250441,3.10095857,1.750077372,1.853419375,0.610239765
1408,p,-54.3709658,-14.0445573,-31.1088937,32.605936,9.766462768
1409,Ux,-0.183539076,1.32519643,0.214688427,0.372930597,0.304936238
1409,Uy,-0.953349142,0.245705655,-0.021546563,0.208540295,0.207424203
1409,Uz,-0.83490094,1.78381217,0.251755546,0.564379903,0.50511763
1409,UMag,0.011963505,2.020746741,0.522606826,0.707877786,0.47746525
1409,p,-53.4710495,-13.0790806,-30.86923198,32.33601567,9.6285215
1410,Ux,-0.454504742,0.298158962,-0.050510519,0.150571585,0.141846712
1410,Uy,-0.309993379,0.332590437,-0.063843049,0.152096677,0.138048775
1410,Uz,-1.33474051,0.716396499,-0.239784611,0.499933236,0.43867594
1410,UMag,0.022305882,1.377845844,0.462173423,0.54381839,0.286590594
1410,p,-53.7434958,-13.9426322,-31.01874917,32.44570852,9.516364931
1411,Ux,-0.929310633,0.395914112,-0.232853814,0.350344299,0.26176369
1411,Uy,-0.701178354,0.380379546,-0.142144706,0.256588561,0.213617817
1411,Uz,-2.27787479,1.48180439,-0.658311958,0.995800179,0.747156853
1411,UMag,0.039968941,2.398788066,0.968739624,1.086368637,0.491670984
1411,p,-54.243606,-15.2899178,-31.18699505,32.53511229,9.26848811
1412,Ux,-0.496146278,0.470209516,1.32E-05,0.16234746,0.162347459
1412,Uy,-0.741631494,0.322232384,-0.119743682,0.229293424,0.195542642
1412,Uz,-1.87487676,1.2590631,-0.353183547,0.687538082,0.589889817
1412,UMag,0.020879631,2.015822792,0.617512717,0.742725243,0.41269702
1412,p,-54.0583702,-17.8351403,-31.1486612,32.39563683,8.901583626
1413,Ux,-1.3659134,1.33567552,-0.054356913,0.444855745,0.441522321
1413,Uy,-1.28627713,0.654782449,-0.178574726,0.431577752,0.392900016
1413,Uz,-3.74406556,2.59022593,-0.762673977,1.640986781,1.452985209
1413,UMag,0.070617599,3.949091361,1.499783315,1.754136142,0.909749203
1413,p,-53.1977314,-18.764056,-31.00360517,32.12849161,8.42712521
1414,Ux,-0.71033945,1.78229451,0.164814169,0.393207848,0.356999581
1414,Uy,-1.18625276,0.408742504,-0.19813577,0.374400835,0.317676253
1414,Uz,-3.55227872,2.18021079,-0.550775261,1.328523917,1.208975769
1414,UMag,0.060185878,3.69491796,1.147372221,1.435187861,0.862149164
1414,p,-52.0590824,-19.6989797,-30.8017362,31.80452301,7.923429219
1415,Ux,-0.348461571,2.71142253,0.242968886,0.441964091,0.369186103
1415,Uy,-1.22867064,0.448077939,-0.122363285,0.311931549,0.286929465
1415,Uz,-2.98963725,2.1517504,-0.222717831,1.001309536,0.976226181
1415,UMag,0.01775906,3.864618263,0.817370226,1.138092411,0.791934499
1415,p,-51.2448507,-20.8044682,-30.80065881,31.77137463,7.793565479
1416,Ux,-0.086963947,2.03322216,0.311837124,0.447320272,0.320707085
1416,Uy,-0.807832924,0.454790648,-0.102551912,0.286436007,0.267448483
1416,Uz,-3.10683022,2.40635178,-0.161871287,1.08275856,1.070590392
1416,UMag,0.013685288,3.238002028,0.907474252,1.206029482,0.79435357
1416,p,-50.4050099,-20.0603345,-30.74221888,31.66842002,7.602947098
1417,Ux,-0.297513297,1.75827116,0.373401313,0.498520352,0.33029381
1417,Uy,-0.691797331,0.498414441,-0.056934026,0.239244805,0.232371671
1417,Uz,-2.95670714,2.70552563,-0.022575364,1.059869634,1.059629178
1417,UMag,0.012105343,3.112883364,0.934488723,1.195443123,0.74553007
1417,p,-48.2791272,-19.1657861,-30.58814416,31.48085026,7.443747019
1418,Ux,-0.350001891,2.51449252,0.759379574,0.933049597,0.542147778
1418,Uy,-0.665222347,0.649475747,-0.042628929,0.283032606,0.279803915
1418,Uz,-3.64269075,4.32678425,0.313153077,1.674769347,1.645231751
1418,UMag,0.040328173,4.558953138,1.599422591,1.937921921,1.094252598
1418,p,-47.2867059,-19.2220968,-30.63150923,31.48850681,7.296348671
1419,Ux,-0.248812902,1.21188661,0.270092786,0.414590981,0.31454025
1419,Uy,-0.560865983,0.59916489,0.020856625,0.258720293,0.257878248
1419,Uz,-2.4750406,3.43667898,0.31485082,1.364658526,1.32784105
1419,UMag,0.023894067,3.51163513,1.154645191,1.449522254,0.876304312
1419,p,-45.778247,-20.0347076,-31.01836795,31.80284304,7.020090852
1420,Ux,-1.03799954,2.68510062,0.468257726,0.815208829,0.667308128
1420,Uy,-0.721059834,0.637713337,0.079190994,0.257621293,0.245147949
1420,Uz,-2.75984153,4.59691474,0.692636139,1.966067206,1.840020499
1420,UMag,0.369146613,4.681952001,1.888375993,2.143911011,1.015081541
1420,p,-45.3528002,-20.4658433,-31.57871164,32.22740262,6.433541061
1421,Ux,-0.268037621,2.31563436,0.510246775,0.657605599,0.414841358
1421,Uy,-0.4480347,0.618917516,0.109780577,0.266642963,0.242995256
1421,Uz,-2.97646169,4.28678251,0.911677312,1.769185613,1.516199925
1421,UMag,0.133502108,4.41943141,1.591867815,1.906190265,1.048579128
1421,p,-44.4095125,-20.7712996,-31.9769289,32.53041569,5.97527933
1422,Ux,-0.478755874,2.7030637,0.624971972,0.806341377,0.509506085
1422,Uy,-0.283374095,0.586932934,0.136022842,0.273566499,0.237352935
1422,Uz,-1.69842801,5.47986795,1.416712861,2.355801917,1.882213415
1422,UMag,0.089380188,5.711362357,2.103571216,2.504960621,1.360079356
